cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat109,cat110,cat111,cat112,cat113,cat114,cat115,cat116,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14,loss
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,1,3,4,4,0,11,7,0,0,1,4,4,8,6,1,2,40,0,23,22,0,10,18,0.354006,0.047297,0.397983,0.393132,0.281143,0.269057,0.243496,0.58354,0.32128,0.22755,0.275431,0.270746,0.282249,0.836612,1162.45
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,2,1,3,2,1,1,1,0,0,0,1,4,2,1,2,4,4,0,1,5,8,0,1,4,5,8,4,0,29,89,0,35,26,0,8,11,0.372785,0.047297,0.440642,0.796346,0.551723,0.230756,0.182234,0.48864,0.33987,0.23948,0.275431,0.270746,0.185427,0.381247,1160.02
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,2,4,4,0,10,11,6,0,0,3,4,9,6,1,2,96,0,6,5,0,10,46,0.32033,0.422197,0.54977,0.208655,0.422268,0.221699,0.263857,0.25461,0.31399,0.25183,0.24541,0.241676,0.287682,0.219394,1067.19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,3,3,4,3,0,11,13,0,0,0,2,4,12,8,1,29,84,6,19,35,0,11,30,0.222528,0.681761,0.57136,0.373816,0.899152,0.16003,0.238818,0.76398,0.27393,0.20496,0.160614,0.159414,0.327393,0.724163,1141.24
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,2,3,4,4,2,0,13,1,0,1,0,4,4,7,7,8,29,52,4,8,36,0,10,100,0.338258,0.737068,0.506105,0.442784,0.946982,0.36392,0.37515,0.45883,0.29269,0.36458,0.341813,0.335036,0.379109,0.231684,1146.68
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,2,3,2,4,2,3,14,7,2,0,0,6,6,6,9,10,29,55,0,36,22,0,12,148,0.465671,0.737068,0.673861,0.432728,0.281143,0.554528,0.562988,0.65122,0.4832,0.58257,0.695685,0.682413,0.633362,0.36161,1066.99
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,3,1,1,2,1,1,1,0,0,0,1,4,3,3,3,4,2,0,11,5,3,1,0,5,5,6,5,1,29,48,4,34,35,0,9,131,0.514906,0.15999,0.54977,0.383428,0.777274,0.420187,0.484365,0.54236,0.39849,0.45017,0.430255,0.481306,0.327393,0.295676,1153.01
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,0,2,1,3,1,0,0,0,0,0,2,3,2,4,2,3,14,9,0,0,0,6,6,5,9,4,29,52,2,19,0,2,11,156,0.497513,0.620805,0.762059,0.275813,0.491114,0.729878,0.808337,0.30768,0.42289,0.7877,0.797841,0.785706,0.669664,0.721721,1073.9
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,2,1,1,1,0,0,0,2,0,3,3,3,4,2,0,11,10,3,0,0,4,5,7,5,1,2,96,0,30,5,4,8,121,0.421331,0.15999,0.506105,0.229617,0.295397,0.321828,0.26472,0.24564,0.38249,0.44467,0.341813,0.335036,0.271571,0.801493,1098.25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,0,0,0,4,5,6,5,1,29,93,0,30,0,8,8,62,0.432682,0.681761,0.80643,0.259793,0.281143,0.416181,0.583989,0.31796,0.38846,0.49444,0.457203,0.447145,0.30435,0.826606,1170.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,3,0,1,2,1,3,1,0,0,0,0,0,2,1,2,3,0,2,14,9,0,0,0,10,5,5,6,6,29,59,0,19,46,2,13,234,0.907272,0.488789,0.26357,0.761209,0.281143,0.819104,0.480422,0.88205,0.93383,0.7877,0.784967,0.772574,0.784711,0.729481,1184.24
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,2,1,3,1,0,0,0,1,0,2,1,2,4,2,3,14,9,2,0,1,6,5,5,7,10,29,38,0,35,48,0,10,148,0.61434,0.488789,0.57136,0.54456,0.413817,0.678275,0.490407,0.36083,0.58937,0.81591,0.644013,0.630853,0.617748,0.381308,1155.82
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,1,3,4,2,0,11,6,6,0,0,4,4,6,4,1,2,110,0,22,50,0,8,62,0.504762,0.358319,0.397983,0.738221,0.413817,0.36856,0.347373,0.51256,0.41675,0.39068,0.275431,0.270746,0.256038,0.31324,1137.81
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,0,1,0,0,0,1,4,3,1,2,4,2,0,0,5,2,0,0,10,10,5,3,7,29,52,2,46,45,2,4,242,0.34347,0.127059,0.356819,0.802892,0.281143,0.335056,0.777747,0.2732,0.34745,0.55533,0.81013,0.879347,0.119203,0.301551,1187.17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,1,0,3,3,3,4,2,0,11,3,0,0,2,5,6,8,5,1,29,38,0,31,4,0,9,131,0.470002,0.15999,0.484196,0.309621,0.61906,0.287716,0.357736,0.26847,0.39447,0.37493,0.453334,0.443374,0.310026,0.741958,1060.46
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,2,0,1,4,4,7,5,1,29,59,0,8,35,0,9,68,0.475784,0.785784,0.592681,0.614134,0.78323,0.3735,0.381883,0.36083,0.44352,0.45017,0.338312,0.366307,0.339244,0.233107,1162.2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,2,3,4,2,0,11,10,0,0,0,4,4,7,5,1,64,7,0,30,21,2,9,62,0.455585,0.299102,0.356819,0.327354,0.674529,0.312153,0.331048,0.2638,0.33237,0.28677,0.24541,0.261799,0.276878,0.824325,1125.98
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,3,3,3,4,0,0,11,8,0,0,0,5,5,6,5,3,29,38,2,19,18,0,9,141,0.478678,0.127059,0.527991,0.309621,0.364322,0.429095,0.862596,0.45883,0.4895,0.40131,0.535044,0.523266,0.30435,0.721577,1160.91
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,2,3,3,4,2,0,11,0,0,0,1,4,4,8,5,1,29,38,0,46,4,0,9,58,0.478678,0.245921,0.440642,0.267727,0.422268,0.290374,0.381301,0.26847,0.39447,0.37493,0.275431,0.270746,0.310026,0.295649,1119.7
0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,3,3,4,4,0,11,10,7,0,0,3,5,8,7,1,29,3,2,39,36,2,10,77,0.254071,0.299102,0.944251,0.354893,0.659095,0.278172,0.317916,0.2926,0.24958,0.27777,0.377724,0.369858,0.30435,0.618342,1100.93
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,3,1,1,2,1,1,1,0,0,0,3,0,2,3,3,4,0,0,11,12,0,0,0,5,5,5,4,3,29,38,2,35,8,2,8,131,0.516355,0.299102,0.745801,0.229617,0.325117,0.497707,0.850221,0.30768,0.55233,0.44467,0.6075,0.594646,0.284958,0.384442,1080.0
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,3,2,1,1,1,0,0,0,1,4,3,3,2,4,2,0,1,5,2,0,1,6,8,7,5,0,29,38,0,12,22,0,8,148,0.380957,0.620805,0.692825,0.432728,0.568839,0.31748,0.388663,0.71817,0.36285,0.39599,0.711942,0.698722,0.266328,0.702187,1175.82
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,3,3,1,1,2,1,3,1,0,0,0,0,0,2,3,2,4,4,3,14,8,0,0,0,4,4,8,9,10,29,85,4,39,35,0,13,62,0.362003,0.620805,0.527991,0.534409,0.885834,0.383737,0.390775,0.58934,0.35127,0.43919,0.327915,0.32157,0.611431,0.603621,1135.93
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,2,2,0,1,1,2,0,0,0,6,4,3,3,3,6,2,0,11,5,0,0,1,5,6,6,5,1,29,93,0,31,4,0,9,134,0.503312,0.488789,0.80643,0.402922,0.281143,0.466591,0.607046,0.38885,0.41471,0.44467,0.654669,0.641454,0.318646,0.741262,1189.49
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,1,2,4,2,3,14,8,2,0,0,5,3,6,10,10,29,96,0,22,21,0,15,131,0.362003,0.15999,0.298977,0.300956,0.610834,0.607717,0.525104,0.3026,0.40252,0.35434,0.352419,0.345316,0.672607,0.32054,1175.37
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,6,4,3,1,2,3,2,3,14,13,0,1,0,7,4,6,10,10,29,89,6,46,55,0,15,164,0.480125,0.299102,0.215772,0.713852,0.534484,0.702646,0.553739,0.56011,0.53774,0.47225,0.4922,0.481306,0.756454,0.297801,1177.82
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,0,1,1,1,0,0,0,6,4,3,3,3,4,0,0,11,8,0,0,0,6,6,5,5,1,29,52,0,39,43,4,9,153,0.587928,0.785784,0.711159,0.782772,0.568839,0.537037,0.523701,0.45883,0.4937,0.52775,0.742852,0.729856,0.379109,0.619512,1090.84
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,2,1,3,4,4,0,11,6,0,0,1,3,4,8,6,1,2,59,0,14,45,0,9,55,0.351358,0.488789,0.462347,0.83324,0.811271,0.252511,0.26101,0.59512,0.32496,0.26029,0.24541,0.255941,0.276878,0.280363,1141.12
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,1,0,0,0,4,4,7,5,1,29,96,7,22,5,0,9,62,0.471447,0.620805,0.506105,0.189137,0.295397,0.370753,0.33627,0.24564,0.40455,0.47225,0.314313,0.308395,0.342239,0.315855,1073.61
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,2,3,14,9,2,0,0,6,5,6,10,10,29,85,0,6,35,0,13,148,0.464228,0.620805,0.692825,0.564742,0.882274,0.636189,0.577139,0.70342,0.45391,0.64056,0.711942,0.698722,0.701266,0.213177,1095.52
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,1,4,3,3,3,4,2,0,11,5,0,0,1,4,5,7,5,1,29,89,0,39,22,5,9,68,0.484469,0.620805,0.54977,0.452887,0.499798,0.332963,0.377235,0.58354,0.44352,0.39599,0.341813,0.352251,0.339244,0.60227,1200.07
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,1,3,3,0,1,2,1,1,1,0,0,0,0,0,2,3,4,4,0,0,13,8,0,0,0,4,5,6,6,3,29,52,4,22,37,2,9,105,0.421331,0.488789,0.792378,0.309621,0.594196,0.43718,0.61759,0.36636,0.427,0.41204,0.484404,0.473688,0.333292,0.313149,1108.83
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,1,3,4,2,0,11,10,0,0,0,6,5,7,5,1,29,93,0,32,45,4,9,148,0.462786,0.358319,0.280933,0.869299,0.811271,0.34935,0.33627,0.39455,0.38249,0.35434,0.453334,0.443374,0.327393,0.206234,1133.69
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,2,1,0,1,3,1,0,0,0,6,4,3,3,2,4,4,3,14,5,0,0,0,4,4,8,10,10,29,59,0,39,4,4,13,62,0.321594,0.555782,0.527991,0.373816,0.718531,0.440945,0.391128,0.31796,0.32128,0.44467,0.327915,0.32157,0.605077,0.606983,1072.4
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,0,0,11,14,0,0,0,7,5,6,4,1,29,93,0,30,43,8,8,158,0.629339,0.358319,0.230975,0.62377,0.302678,0.460158,0.504595,0.29758,0.5042,0.54983,0.453334,0.462286,0.312885,0.819872,1088.76
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,0,3,14,9,3,0,1,7,6,4,8,4,29,52,0,36,40,0,11,208,0.632041,0.555782,0.792378,0.336414,0.356315,0.863178,0.804562,0.54829,0.62738,0.77245,0.895938,0.887214,0.675536,0.361258,1130.8
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,2,2,0,1,1,2,0,0,0,1,4,3,3,4,4,4,0,13,5,0,2,0,3,5,12,11,8,29,96,4,35,10,0,12,47,0.154787,0.785784,0.57136,0.195483,0.372405,0.206854,0.289543,0.33906,0.27393,0.37493,0.251234,0.247316,0.51666,0.37749,1203.26
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,2,3,14,9,0,0,0,4,5,7,9,4,29,52,2,6,0,8,12,60,0.356663,0.737068,0.944251,0.267727,0.281143,0.511817,0.667188,0.34987,0.34365,0.55533,0.6075,0.594646,0.576071,0.214978,1186.28
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,0,1,2,1,3,1,0,0,0,0,0,2,3,2,4,2,3,14,6,5,0,1,6,7,7,8,10,29,57,0,39,51,0,13,153,0.522145,0.827585,0.762059,0.873871,0.696981,0.533819,0.39101,0.78888,0.53774,0.47779,0.75169,0.758883,0.620891,0.603201,1073.73
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,0,0,0,4,4,6,5,1,29,93,2,25,45,0,9,62,0.513457,0.681761,0.54977,0.594598,0.405415,0.416181,0.402349,0.62918,0.5063,0.37493,0.338312,0.331643,0.315758,0.54484,1065.5
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,3,1,3,1,1,2,1,1,3,0,0,1,0,0,3,1,3,4,2,0,11,6,0,0,0,4,4,6,4,1,2,110,4,35,50,0,8,62,0.504762,0.358319,0.397983,0.738221,0.413817,0.36856,0.347373,0.51256,0.41675,0.39068,0.275431,0.270746,0.256038,0.38189,1138.34
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,0,0,2,1,1,1,0,0,0,0,0,2,3,4,4,2,0,13,8,7,0,0,5,5,7,6,8,29,3,0,22,36,0,11,126,0.405861,0.299102,0.506105,0.318422,0.758711,0.389874,0.44876,0.38885,0.38448,0.29595,0.415029,0.40609,0.372852,0.305218,1055.35
0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,2,0,3,1,2,4,4,2,14,6,8,0,1,4,4,8,6,6,29,85,2,30,35,0,12,70,0.730887,0.488789,0.317666,0.442784,0.281143,0.429095,0.321674,0.566,0.78199,0.47779,0.304315,0.298713,0.592264,0.82178,1121.72
